2117;удомля
2118;фирово
2119;александровское
2120;асино
2121;бакчар
2122;батурино
2123;белый яр
2124;зырянское
2125;итатка
2126;каргасок
2127;катайга
2128;кожевниково
2129;колпашево
2130;кривошеино
2131;мельниково
2132;молчаново
2133;парабель
2134;первомайское
2135;подгорное
2136;северск
2137;стрежевой
2138;томск
2139;тымск
2140;акдовурак
2141;бай хаак
2142;кызыл
2143;самагалтай
2144;сарыгсеп
2145;сутьхоль
2146;тоорахем
2147;туран
2148;тээли
2149;ховуаксы
2150;чадан
2151;шагонар
2152;эрзин
2153;агеево
2154;алексин
2155;арсеньево
2156;барсуки
2157;бегичевский
2158;белев
2159;богородицк
2160;болохово
2161;велегож
2162;венев
2163;волово
2164;горелки
2165;донской
2166;дубна
2167;епифань
2168;ефремов
2169;заокский
2170;казановка
2171;кимовск
2172;киреевск
2173;куркино
2174;ленинский
2175;новомосковск
2176;одоев
2177;плавск
2178;суворов
2179;тула
2180;узловая
2181;щекино
2182;ясногорск
2183;абатский
2184;аксарка
2185;армизонское
2186;аромашево
2187;белоярский
2188;бердюжье
2189;большое сорокино
2190;вагай
2191;викулово
2192;винзили
2193;голышманово
2194;губкинский
2195;заводопетровский
2196;заводоуковск
2197;излучинск
2198;исетское
2199;ишим
2200;казанское
2201;казыммыс
2202;когалым
2203;кондинское
2204;красноселькуп
2205;лабытнанги
2206;ларьяк
2207;мегион
2208;мужи
2209;муравленко
2210;надым
2211;находка
2212;нефтеюганск
2213;нижневартовск
2214;нижняя тавда
2215;новый уренгой
2216;ноябрьск
2217;нягань
2218;октябрьское
2219;омутинский
2220;радужный
2221;салехард
2222;сладково
2223;советский
2224;сургут
2225;тазовский
2226;таркосале
2227;тобольск
2228;тюмень
2229;уват
2230;унъюган
2231;упорово
2232;урай
2233;хантымансийск
2234;юрибей
2235;ялуторовск
2236;ярсале
2237;ярково
2238;алнаши
2239;балезино
2240;вавож
2241;воткинск
2242;глазов
2243;грахово
2244;дебесы
2245;завьялово
2246;игра
2247;ижевск
2248;кама
2249;камбарка
2250;каракулино
2251;кез
2252;кизнер
2253;киясово
2254;красногорское
2255;можга
2256;сарапул
2257;селты
2258;сюмси
2259;ува
2260;устинов
2261;шаркан
2262;юкаменское
2263;якшурбодья
2264;яр
2265;базарный сызган
2266;барыш
2267;большое нагаткино
2268;вешкайма
2269;глотовка
2270;димитровград
2271;игнатовка
2272;измайлово
2273;инза
2274;ишеевка
2275;канадей
2276;карсун
2277;кузоватово
2278;майна
2279;новая малыкла
2280;новоспасское
2281;павловка
2282;радищево
2283;сенгилей
2284;старая кулатка
2285;старая майна
2286;сурское
2287;тереньга
2288;ульяновск
2289;чердаклы
2290;аксай
2291;дарьинское
2292;деркул
2293;джамбейты
2294;джаныбек
2295;казталовка
2296;калмыково
2297;каратобе
2298;переметное
2299;сайхин
2300;уральск
2301;федоровка
2302;фурманово
2303;чапаев
2304;амурск
2305;аян
2306;березовый
2307;бикин
2308;бира
2309;биракан
2310;богородское
2311;болонь
2312;ванино
2313;волочаевка вторая
2314;высокогорный
2315;вяземский
2316;горный
2317;гурское
2318;дормидонтовка
2319;заветы ильича
2320;известковый
2321;иннокентьевка
2322;комсомольскнаамуре
2323;ленинское
2324;нелькан
2325;николаевскнаамуре
2326;облучье
2327;охотск
2328;переяславка
2329;смидович
2330;советская гавань
2331;софийск
2332;троицкое
2333;тугур
2334;хабаровск
2335;чегдомын
2336;чумикан
2337;абакан
2338;саяногорск
2339;аган
2340;игрим
2341;излучинск
2342;лангепас
2343;лянтор
2344;мегион
2345;нефтеюганск
2346;нижневартовск
2347;нягань
2348;покачи
2349;приобье
2350;пытьях
2351;радужный
2352;сургут
2353;урай
2354;хантымансийск
2355;югорск
2356;агаповка
2357;аргаяш
2358;аша
2359;бакал
2360;бреды
2361;варна
2362;верхнеуральск
2363;верхний уфалей
2364;еманжелинск
2365;златоуст
2366;карабаш
2367;карталы
2368;касли
2369;катавивановск
2370;копейск
2371;коркино
2372;кунашак
2373;куса
2374;кыштым
2375;магнитогорск
2376;миасс
2377;озерск
2378;октябрьское
2379;пласт
2380;сатка
2381;сим
2382;снежинск
2383;трехгорный
2384;троицк
2385;увельский
2386;уйское
2387;устькатав
2388;фершампенуаз
2389;чебаркуль
2390;челябинск
2391;чесма
2392;южноуральск
2393;юрюзань
2394;аргун
2395;грозный
2396;гудермез
2397;малгобек
2398;назрань
2399;наурская
2400;ножайюрт
2401;орджоникидзевская
2402;советское
2403;урусмартан
2404;шали
2405;агинское
2406;аксеновозиловское
2407;акша
2408;александровский завод
2409;амазар
2410;арбагар
2411;атамановка
2412;балей
2413;борзя
2414;букачача
2415;газимурский завод
2416;давенда
2417;дарасун
2418;дровяная
2419;дульдурга
2420;жиндо
2421;забайкальск
2422;итака
2423;калга
2424;карымское
2425;кличка
2426;ключевский
2427;кокуй
2428;краснокаменск
2429;красный чикой
2430;кыра
2431;моготуй
2432;могоча
2433;нерчинск
2434;нерчинский завод
2435;нижний часучей
2436;оловянная
2437;первомайский
2438;петровскзабайкальский
2439;приаргунск
2440;сретенск
2441;тупик
2442;улеты
2443;хилок
2444;чара
2445;чернышевск
2446;чита
2447;шелопугино
2448;шилка
2449;алатырь
2450;аликово
2451;батырева
2452;буинск
2453;вурнары
2454;ибреси
2455;канаш
2456;киря
2457;комсомольское
2458;красноармейское
2459;красные четаи
2460;кугеси
2461;мариинский посад
2462;моргауши
2463;новочебоксарск
2464;порецкое
2465;урмары
2466;цивильск
2467;чебоксары
2468;шемурша
2469;шумерля
2470;ядрин
2471;яльчики
2472;янтиково
2473;анадырь
2474;билибино
2475;губкинский
2476;заполярный
2477;муравленко
2478;надым
2479;новый уренгой
2480;ноябрьск
2481;пуровск
2482;салехард
2483;тарко
2484;андропов
2485;берендеево
2486;большое село
2487;борисоглебский
2488;брейтово
2489;бурмакино
2490;варегово
2491;волга
2492;гаврилов ям
2493;данилов
2494;любим
2495;мышкино
2496;некрасовское
2497;новый некоуз
2498;переславльзалесский
2499;пошехоньеволодарск
2500;ростов
2501;рыбинск
2502;тутаев
2503;углич
2504;ярославль
2505;балларат
2506;бендиго
2507;варрнамбул
2508;водонга
2509;гилонг
2510;мелтон
2511;мельбурн
2512;милдура
2513;траралгон
2514;шеппартон
2515;бунбури
2516;гералдтон
2517;калгурли
2518;мандурах
2519;олбани
2520;перт
2521;брисбен
2522;бундаберг
2523;гладстон
2524;каирнс
2525;калундра
2526;маккей
2527;мариборо
2528;маунтиса
2529;рокхамптон
2530;таунсвилл
2531;тувумба
2532;албури
2533;армидейл
2534;батурст
2535;брокенхилл
2536;ваггавагга
2537;воллонгонг
2538;гоулбурн
2539;дуббодуббо
2540;коффсхарбор
2541;куэнбиан
2542;лисмор
2543;ньюкастл
2544;оранж
2545;сидней
2546;тамворт
2547;алис спрингс
2548;дарвин
2549;девонпорт
2550;лаункестон
2551;хобарт
2552;канберра
2553;аделаида
2554;маунтгамбир
2555;айзенштадт
2556;амштеттен
2557;брегенц
2558;гмунден
2559;дорнбирн
2560;инсбрук
2561;кицбюэль
2562;куфштайн
2563;майрхофен
2564;трибен
2565;фельдкирх
2566;филлах
2567;фрайштадт
2568;вена
2569;велс
2570;линц
2571;стир
2572;зальцбург
2573;виллач
2574;клагенфурт
2575;венернойштадт
2576;мистельбах
2577;грац
2578;иннсбрук
2579;леобен
2580;агдам
2581;агдаш
2582;агджабеди
2583;аджикенд
2584;акстафа
2585;алибайрамлы
2586;алунитаг
2587;артемостров
2588;астара
2589;ахсу
2590;баку
2591;балаханы
2592;банк
2593;барда
2594;белоканы
2595;биласувар
2596;бинагади
2597;бирмай
2598;бузовна
2599;варташен
2600;гадрут
2601;геокчай
2602;гобустан
2603;горадиз
2604;гэтргян
2605;дальмамедли
2606;дашкесан
2607;джалилабад
2608;джебраил
2609;дивичи
2610;евлах
2611;ждановск
2612;закаталы
2613;зангелан
2614;зардоб
2615;имишли
2616;исмаиллы
2617;истису
2618;казанбулак
2619;казах
2620;казимагомед
2621;карачала
2622;касумисмаилов
2623;кахи
2624;кедабек
2625;кельбаджар
2626;кергез
2627;кировобад
2628;кировск
2629;кировский
2630;куба
2631;кубатлы
2632;куткашен
2633;кюрдамир
2634;ленкорань
2635;лерик
2636;маргуни
2637;мардакерт
2638;масаллы
2639;маштага
2640;мингечаур
2641;мирбашир
2642;нафталан
2643;нефтечала
2644;пушкино
2645;саатлы
2646;сабирабад
2647;сабуичи
2648;сальяны
2649;сиазань
2650;сумгаит
2651;тауз
2652;уджары
2653;физули
2654;ханлар
2655;хачмас
2656;худат
2657;шамхор
2658;шаумяновск
2659;шеки
2660;шемаха
2661;ярдымлы
2662;степанокерт
2663;шуша
2664;джульфа
2665;ильичевск
2666;нахичевань
2667;ордубад
2668;шахбуз
2669;ангуилья
2670;сомбреро
2671;азул
2672;байябланка
2673;буэносайрес
2674;кампана
2675;лаплата
2676;мардельплата
2677;мерседес
2678;некочеа
2679;олаварриа
2680;пергамино
2681;пунтаальта
2682;санниколас
2683;тандил
2684;тресарройос
2685;чивилкой
2686;хухуй
2687;катамарка
2688;альтаграсия
2689;вилламариа
2690;кордова
2691;риокуарто
2692;санфрансиско
2693;гойя
2694;корриентес
2695;женеральрока
2696;сантароза
2697;лариойя
2698;мендоза
2699;санрафаель
2700;посадас
2701;ньюкуэн
2702;салта
2703;санлуис
2704;санхуан
2705;риогалльегос
2706;росарио
2707;сантафе
2708;сантьягоделэстеро
2709;тукуман
2710;формоза
2711;пресиденсиарокуэсенз
2712;ресистенсиа
2713;комодороривадавия
2714;конкордиа
2715;консепсиондельуругвай
2716;парана
2717;апаран
2718;ванадзор
2719;гюмри
2720;раздан
2721;севан
2722;ереван
2723;балайм
2724;антополь
2725;барановичи
2726;белоозерск
2727;береза
2728;береза картуска
2729;брест
2730;высокое
2731;ганцевичи
2732;городище
2733;давидгородок
2734;домачево
2735;дрогичин
2736;жабинка
2737;ивацевичи
2738;каменец
2739;кобрин
2740;лунинец
2741;ляховичи
2742;малорита
2743;минск
2744;пружаны
2745;столин
2746;барань
2747;бегомль
2748;бешенковичи
2749;богушевск
2750;браслав
2751;верхнедвинск
2752;ветрино
2753;видзы
2754;витебск
2755;воропаево
2756;глубокое
2757;городок
2758;дисна
2759;докшицы
2760;друя
2761;дубровно
2762;езерище
2763;лепель
2764;лиозно
2765;миоры
2766;новополоцк
2767;орша
2768;полоцк
2769;поставы
2770;россоны
2771;сенно
2772;толочин
2773;ушачи
2774;чашники
2775;шарковщина
2776;шумилино
2777;белицк
2778;большевик
2779;брагин
2780;будакошелево
2781;василевичи
2782;васильевка
2783;ветка
2784;гомель
2785;добруш
2786;ельск
2787;житковичи
2788;жлобин
2789;калинковичи
2790;корма
2791;лельчицы
2792;лоев
2793;мозырь
2794;наровля
2795;октябрьский
2796;петриков
2797;речица
2798;рогачев
2799;светлогорск
2800;хойники
2801;чечерск
2802;большая берестовица
2803;волковыск
2804;вороново
2805;гродно
2806;дятлово
2807;желудок
2808;зельва
2809;ивье
2810;козловщина
2811;кореличи
2812;лида
2813;мосты
2814;новогрудок
2815;островец
2816;ошмяны
2817;свислочь
2818;слоним
2819;сморгонь
2820;щучин
2821;березино
2822;бобр
2823;борисов
2824;вилейка
2825;воложин
2826;городея
2827;дзержинск
2828;жодино
2829;заславль
2830;зеленый бор
2831;ивенец
2832;клецк
2833;копыль
2834;крупки
2835;логойск
2836;марьина горка
2837;молодечно
2838;мядель
2839;несвиж
2840;пинск
2841;слуцк
2842;смолевичи
2843;солигорск
2844;старые дороги
2845;столбцы
2846;узда
2847;червень
2848;белыничи
2849;бобруйск
2850;быхов
2851;глуск
2852;глуша
2853;горки
2854;гродзянка
2855;елизово
2856;кировск
2857;климовичи
2858;кличев
2859;костюковичи
2860;краснополье
2861;кричев
2862;круглое
2863;могилев
2864;мстиславль
2865;осиповичи
2866;славгород
2867;хотимск
2868;чаусы
2869;чериков
2870;шклов
2871;белизсити
2872;антверпен
2873;мешлен
2874;арлон
2875;брюгге
2876;гент
2877;монс
2878;намюр
2879;хасселт
2880;брюссель
2881;алост
2882;сантниклас
2883;бруже
2884;куртра
2885;роселар
2886;генк
2887;льеж
2888;сераинг
2889;лалювьер
2890;шарлеруа
2891;гамильтон
2892;албена
2893;боровец
2894;враца
2895;добрич
2896;елхово
2897;золотые пески
2898;камчия
2899;кранево
2900;кюстендил
2901;ловеч
2902;михайловград
2903;разград
2904;русе
2905;сандански
2906;свиленград
2907;свиштов
2908;тырговиште
2909;хасково
2910;шабла
2911;бургас
2912;варна
2913;велико тарново
2914;горна джумая
2915;видин
2916;габрово
2917;пазарджик
2918;перник
2919;плевен
2920;асеновград
2921;карлово
2922;пловдив
2923;рус
2924;силистра
2925;сливен
2926;софия
2927;казанлак
2928;стара загора
2929;димитровград
2930;кхасково
2931;шумен
2932;ямбол
2933;риобранко
2934;арапирака
2935;макейо
2936;манаус
2937;макапа
2938;алагойнас
2939;байя
2940;виториадаконкиста
2941;витория
2942;жекуи
2943;жуазейро
2944;илхеус
2945;итабуна
2946;итапетинга
2947;сальвадор
2948;сантамария
2949;фейрадесантана
2950;анаполис
2951;гояния
2952;бакабаль
2953;кахиас
2954;санлуис
2955;куйяба
2956;кампогранде
2957;корумба
2958;треслагоас
2959;арха
2960;барбасена
2961;белуоризонти
2962;варгина
2963;говернадорваладарес
2964;дивинополис
2965;жуисдефора
2966;итажуба
2967;каратинга
2968;катагуасес
2969;монтескларос
2970;пассос
2971;покосдекальдас
2972;санжоаудельрей
2973;теофилуотони
2974;убераба
2975;уберландиа
2976;белен
2977;сантарем
2978;жоаопессоа
2979;кажазейрас
2980;кампинагранде
2981;куритиба
2982;лондрина
2983;паранагуа
2984;понтахгросса
2985;гаранхунс
2986;каруару
2987;олинда
2988;петролина
2989;ресифе
2990;парнаиба
2991;тересина
2992;вольтаредонда
2993;кампос
2994;масау
2995;нитерои
2996;параибадусул
2997;петрополис
2998;риодежанейро
2999;кайку
3000;моссору
3001;наталь
3002;алегрете
3003;баге
3004;кахиасдосул
3005;качоэйрадосул
3006;крузальта
3007;пассофундо
3008;пелотас
3009;портуалегри
3010;риогранде
3011;санлеопольдо
3012;сантанадоливраменто
3013;сантоангело
3014;уругвайяна
3015;портувелью
3016;аракатуба
3017;арараквира
3018;барретос
3019;бауру
3020;бебедоуро
3021;ботукату
3022;жау
3023;жундиаи
3024;кампинас
3025;катандува
3026;лимейра
3027;линс
3028;марилия
3029;пиракикаба
3030;пресидентепруденте
3031;рибейраопрето
3032;санбернардодукампу
3033;санжоаудабоависта
3034;санпаулу
3035;санхоседориопрето
3036;сантос
3037;сорокаба
3038;таубати
3039;франка
3040;арагуари
3041;блуменау
3042;жоинвиле
3043;итажаи
3044;лахес
3045;тубарао
3046;флорианополис
3047;жуазейрудунорте
3048;игуату
3049;крато
3050;собраль
3051;форталеза
3052;аракажу
3053;бразилия
3054;качоэйрудеитапемирим
3055;колатина
3056;абингдон
3057;айлесбюри
3058;аккрингтон
3059;алдершот
3060;алтринчам
3061;андовер
3062;аштонандерлин
3063;аштонинмакерфилд
3064;байдфорд
3065;банбери
3066;банстед
3067;барнли
3068;барнсли
3069;барнстапл
3070;барроуинфарнесс
3071;бартононтрент
3072;бас
3073;басингсток
3074;батли
3075;беверли
3076;бедворт
3077;бедфорд
3078;бексли
3079;бервиконтвид
3080;биркенхед
3081;бирмингем
3082;бистон
3083;бишопокленд
3084;блэкберн
3085;блэкпул
3086;болтон
3087;боримут
3088;бостон
3089;брадфорд
3090;брайтон
3091;брентвуд
3092;бриджуотер
3093;бридлингтон
3094;бристоль
3095;бромсгров
3096;бури
3097;бурисантэдмондс
3098;бутл
3099;валласи
3100;валлсенд
3101;валсалл
3102;валтон
3103;варвик
3104;варрингтон
3105;ватерлоо
3106;ватфорд
3107;вейкфилд
3108;велвингарденсити
3109;вестбромвич
3110;вестонсупермар
3111;виган
3112;виднес
3113;вимоут
3114;виндзор
3115;винчестер
3116;висбеч
3117;вокинг
3118;вокингем
3119;ворчестер
3120;вулвергемптон
3121;гейтшид
3122;глоссоп
3123;глочестер
3124;годалминг
3125;голборн
3126;госпорт
3127;госфорт
3128;грантхем
3129;гримсби
3130;грисби
3131;грэйтярмут
3132;гуилдфорд
3133;дадли
3134;дарлингтон
3135;дартфорд
3136;дерби
3137;джерроу
3138;донкастер
3139;дувр
3140;дурхем
3141;дьюсбури
3142;ексетер
3143;ипсвич
3144;истгринстед
3145;истлейг
3146;йорк
3147;каннок
3148;карлисл
3149;карлтон
3150;кастлфорд
3151;кейгли
3152;кембридж
3153;кендал
3154;кенилворт
3155;кентербери
3156;кеттеринг
3157;киддерминстер
3158;кингслинн
3159;киркби
3160;клактононси
3161;ковентри
3162;колчестер
3163;корби
3164;кристчерч
3165;кросби
3166;кроули
3167;крю
3168;ланкастер
3169;лаустофт
3170;лейг
3171;ливерпуль
3172;лидс
3173;линкольн
3174;литамсантаннес
3175;литерхед
3176;литлгемптон
3177;личфилд
3178;лондон
3179;лугборо
3180;лутон
3181;майденхед
3182;майдстоун
3183;макклесфилд
3184;мансфилд
3185;манчестер
3186;маргейт
3187;миддлсбро
3188;миддлтаун
3189;милтон кинз
3190;минск
3191;морли
3192;наилси
3193;норвич
3194;нортвич
3195;нортгемптон
3196;нортфлит
3197;ноттингем
3198;нунитон
3199;ньюарк
3200;ньюкаслонтайн
3201;ньюкастлеандерлим
3202;ньюпорт
3203;оксфорд
3204;олдхам
3205;ормскирк
3206;оссетт
3207;падси
3208;пайнтон
3209;пензанк
3210;петерборо
3211;петерли
3212;плимут
3213;портсмут
3214;прескот
3215;престон
3216;пул
3217;рагби
3218;радклифф
3219;райд
3220;рамсгейт
3221;ранкорн
3222;реддитч
3223;редкар
3224;рейгейт
3225;рейли
3226;ридинг
3227;роиалтунбриджуэллс
3228;ротерхам
3229;рочестер
3230;рошдейл
3231;салфорд
3232;сандерленд
3233;санталбанс
3234;сантаустель
3235;сантхеленс
3236;саттонинашфилд
3237;саутшилдс
3238;саутгэмптон
3239;саутендонси
3240;саутпорт
3241;сванли
3242;свиндон
3243;свинтон
3244;севеноакс
3245;сейл
3246;сейлсбури
3247;ситтингборн
3248;сихам
3249;сканторп
3250;скарборо
3251;слоуг
3252;солихалл
3253;стайнс
3254;стаффорд
3255;стенли
3256;стивенейдж
3257;стокпорт
3258;стоктон
3259;стоктононтис
3260;стоурбридж
3261;стратфордонэйвон
3262;стретфорд
3263;строуд
3264;татчхем
3265;таунтон
3266;тонбридж
3267;торкуэй
3268;торнабионтис
3269;траубридж
3270;уайтхейен
3271;урмстон
3272;фалмаут
3273;фарнборо
3274;фарнворт
3275;фарнхем
3276;фейрхам
3277;феликстов
3278;флитвуд
3279;фолькстон
3280;формби
3281;хавант
3282;хаддерсфилд
3283;хазелгров
3284;хайвикомб
3285;халифакс
3286;харлоу
3287;харпенден
3288;харрогейт
3289;хартлепул
3290;хастингс
3291;хатфилд
3292;хейвардсхит
3293;хейлсовен
3294;хемелхемпстед
3295;херефорд
3296;хертфорд
3297;хивуд
3298;хид
3299;хиндли
3300;хинкли
3301;хойлайк
3302;хорсхем
3303;хоув
3304;хьютонвитроби
3305;чапелтаун
3306;чатхем
3307;челмсфорд
3308;челтенхам
3309;честер
3310;честерфилд
3311;чешант
3312;чичестер
3313;чорли
3314;шеффилд
3315;шипли
3316;шревсбури
3317;эллесмерпорт
3318;эпсом
3319;эшер
3320;эшфорд
3321;авимор
3322;борнмут
3323;махриханиш
3324;баллимена
3325;бангор
3326;белфаст
3327;колерайн
3328;лондондерри
3329;ньюри
3330;ньютаунабби
3331;абердар
3332;барри
3333;врексхам
3334;кардифф
3335;керфилли
3336;мертиртидвил
3337;порт талбот
3338;рондда
3339;сванси
3340;абердин
3341;айрдри
3342;арброат
3343;глазго
3344;гринок
3345;данди
3346;данфермлин
3347;думбартон
3348;думфрис
3349;инвернесс
3350;ирвин
3351;исткилбрайд
3352;камберналд
3353;килмарнок
3354;кирккалди
3355;коатбридж
3356;мотервелл
3357;паисли
3358;перт
3359;ренфро
3360;стирлинг
3361;фалкирк
3362;хамилтон
3363;эдинбург
3364;сольнок
3365;яшберены
3366;печ
3367;байя
3368;кечкемет
3369;кискунфелегихаза
3370;бекешсаба
3371;мишкольц
3372;озд
3373;будапешт
3374;жомбатели
3375;вешпрем
3376;мошонмадьяровар
3377;сопрон
3378;залегержег
3379;нагиканиша
3380;татабаня
3381;салготарян
3382;сеглед
3383;ныйрегихаза
3384;дунауйварош
3385;шекесфехервар
3386;дебрецен
3387;хайдубошормены
3388;гионгиос
3389;эгер
3390;сегед
3391;сентес
3392;ходмезовасархели
3393;канто
3394;рачгиа
3395;намдинх
3396;хайфон
3397;ханой
3398;вунгтау
3399;сайгон
3400;дананг
3401;нячанг
3402;пхантхит
3403;туихоа
3404;винь
3405;хуэ
3406;хонгаи
3407;плейку
3408;гонаивес
3409;джереми
3410;портдепакс
3411;портопренс
3412;лескайес
3413;джакмель
3414;пойнтапитр
3415;бассетерре
3416;берлин
3417;бранденбург
3418;котбус
3419;потсдам
3420;франкфуртнаодере
3421;висмар
3422;грейфсвальд
3423;гюстров
3424;нойебранденбург
3425;росток
3426;шверин
3427;штральзунд
3428;баутцен
3429;герлиц
3430;дрезден
3431;лейпциг
3432;мейссен
3433;пирна
3434;плауэн
3435;радебюль
3436;риса
3437;фрейтал
3438;хемниц
3439;хойерсверда
3440;цвикау
3441;циттау
3442;бернбург
3443;вейссенфельс
3444;виттенберг
3445;волмирстэдт
3446;дессау
3447;зейтз
3448;магдебург
3449;мерсебург
3450;халберштадт
3451;шонебек
3452;альтенбург
3453;веймар
3454;вернигероде
3455;гера
3456;гота
3457;йена
3458;мёлхаусен
3459;майнинген
3460;нордхаузен
3461;эизенах
3462;эрфурт
3463;амберг
3464;аугсбург
3465;ашхаффенбург
3466;бамберг
3467;бургхаузен
3468;бэйреут
3469;вейден
3470;вюрцбург
3471;дингольфинг
3472;ерланген
3473;ингольштадт
3474;кемптен
3475;кобург
3476;ландсхут
3477;нойётинг
3478;нюрнберг
3479;пасау
3480;регенсбург
3481;розенхейм
3482;фурт
3483;хоф
3484;швейнфурт
3485;баденбаден
3486;гоппинген
3487;гральхейм
3488;зинделфинген
3489;карлсруэ
3490;констанц
3491;людвигсбург
3492;мангейм
3493;пфорзхейм
3494;роттвайл
3495;рютлинген
3496;туттлинген
3497;тюбинген
3498;ульм
3499;филлингеншвеннинген
3500;фрейберг
3501;фридрихсхафен
3502;хейдельберг
3503;хейденхеймандербренц
3504;хейлбронн
3505;швабишгмунд
3506;штутгарт
3507;эсслинген
3508;бремен
3509;бремерхавен
3510;гамбург
3511;ауе
3512;бад киссинген
3513;бад херсфельд
3514;бремерхафен
3515;вайден
3516;вайсенбург
3517;варен
3518;гарделеген
3519;геттинген
3520;дортмунд
3521;засниц
3522;кельн
3523;линген
3524;мюльдорф
3525;мюнхен
3526;ольденбург
3527;плауен
3528;тетеров
3529;фрайбург
3530;хузум
3531;бадхомбургвордерхох
3532;висбаден
3533;гиссен
3534;дармштадт
3535;кассель
3536;марбургандерлан
3537;оффенбах
3538;руссельшейм
3539;франкфуртнамайне
3540;фульда
3541;ханау
3542;salzgitter
3543;брауншвейг
3544;вильгельмсхавен
3545;волфенбуттель
3546;вольфсбург
3547;ганновер
3548;гослар
3549;готтинген
3550;дельменхорст
3551;куксхавен
3552;лунебург
3553;нордхорн
3554;олденбург
3555;оснабрюк
3556;селл
3557;хамельн
3558;хильдешейм
3559;эмден
3560;бадкрейцнах
3561;вормс
3562;кайзерслаутерн
3563;кобленц
3564;людвигшафен
3565;майнц
3566;ньюштадтандервейнштрассе
3567;пирмасенс
3568;спейер
3569;трир
3570;франкенталь
3571;саарлэнд
3572;ньюнкирхен
3573;саарбрюкен
3574;beckum
3575;аахен
3576;айзерлон
3577;ален
3578;бадзальцуфлен
3579;бергишгладбах
3580;билефельд
3581;бонн
3582;бохольт
3583;бохум
3584;брул
3585;весел
3586;вирсен
3587;виттен
3588;вупперталь
3589;гельзенкирхен
3590;гуммерсбах
3591;гутерсло
3592;детмольд
3593;дойсбург
3594;дортмунд
3595;дурен
3596;дюссельдорф
3597;зиген
3598;золинген
3599;кёльн
3600;крефельд
3601;леверкузен
3602;липпштадт
3603;лунен
3604;люденсхейд
3605;малхеймандеррур
3606;марл
3607;минден
3608;монхенгладбах
3609;мюнстер
3610;нидеркассель
3611;ньюсс
3612;оберхаузен
3613;падерборн
3614;ратинген
3615;рейн
3616;ремшейд
3617;сест
3618;стендаль
3619;хаген
3620;хамм
3621;харт
3622;херн
3623;херфорд
3624;эскирхен
3625;эссен
3626;киль
3627;любек
3628;ноймюнстер
3629;фленсбург
3630;эльмсхорн
3631;апельдоорн
3632;арнхем
3633;нижмеген
3634;реден
3635;эд
3636;гронинген
3637;эммен
3638;венло
3639;керкрад
3640;маастрихт
3641;хеерлен
3642;альмело
3643;девентер
3644;хенгело
3645;эншед
3646;алькмаар
3647;амстельвеен
3648;амстердам
3649;велсен
3650;денхельдер
3651;хаарлем
3652;хилверсум
3653;бреда
3654;тилбург
3655;хелмонд
3656;эйндховен
3657;амерсфоорт
3658;зейст
3659;утрехт
3660;лееварден
3661;влаардинген
3662;гуда
3663;дельфт
3664;дордрехт
3665;заандам
3666;зволь
3667;лейден
3668;роттердам
3669;хаге
3670;шевенинген
3671;шидам
3672;тегусигальпа
3673;гонконг
3674;патры
3675;афины
3676;пирей
3677;драма
3678;александруполис
3679;хания
3680;иоаннина
3681;ираклион
3682;кавалла
3683;волос
3684;фессалоники
3685;керкира
3686;авадхара
3687;гагра
3688;гали
3689;гудаута
3690;гульрипш
3691;новый афон
3692;очамчиров
3693;пицунда
3694;сухуми
3695;ткварчели
3696;батуми
3697;кобулети
3698;хуло
3699;абастумани
3700;абаша
3701;агара
3702;адигени
3703;амбролаури
3704;аспиндза
3705;ахалкалаки
3706;ахалцихе
3707;ахмета
3708;бакуриани
3709;богдановка
3710;болниси
3711;боржоми
3712;вани
3713;гардабани
3714;гегечкори
3715;гори
3716;гурджаани
3717;джвари
3718;дманиси
3719;душети
3720;зестафони
3721;зугдиди
3722;казбеги
3723;карели
3724;каспи
3725;кваиси
3726;кварели
3727;коджори
3728;кутаиси
3729;лагодехи
3730;ланчхути
3731;ленингори
3732;лентехи
3733;марнеули
3734;махарадзе
3735;маяковский
3736;местиа
3737;они
3738;орджоникидзе
3739;пасанаури
3740;поти
3741;рустави
3742;сагареджо
3743;самтредиа
3744;сачхере
3745;сигнахи
3746;тбилиси
3747;телави
3748;тержола
3749;тетрицкаро
3750;тианети
3751;ткибули
3752;хашури
3753;хоби
3754;цагери
3755;цаленджиха
3756;цалка
3757;цителицкаро
3758;цнори
3759;цулукидзе
3760;цхакая
3761;цхалтубо
3762;чиатура
3763;чохатаури
3764;чхороцку
3765;джава
3766;цхинвали
3767;колдинг
3768;альборг
3769;орхус
3770;рандерс
3771;роскилде
3772;эсбйерг
3773;копенгаген
3774;оденс
3775;хельсингор
3776;сантодоминго
3777;каир
3778;асуан
3779;асыут
3780;бени суэф
3781;танта
3782;думият
3783;александрия
3784;хургада
3785;шарм эль шейх
3786;иерусалим
3787;модиин
3788;батям
3789;герцелия
3790;гиватаим
3791;кирьятоно
3792;раматган
3793;раматхашарон
3794;тельавив
3795;холон
3796;арад
3797;ашдод
3798;ашкелон
3799;бээршева
3800;димона
3801;кирьятгат
3802;кирьятмалахи
3803;эйлат
3804;ариэль
3805;бнэйбрак
3806;гэдера
3807;кфар саба
3808;лод
3809;натания
3810;нэсциона
3811;ода шарон
3812;пэтахтиква
3813;раанана
3814;рамла
3815;ришонлецион
3816;рошхааин
3817;рэховот
3818;явне
3819;акко
3820;акко (порт)
